date,stock_code,broker_name,broker_id,buy_vol,sell_vol,net_vol,pct,rank,side
8/27,2330,港商麥格理,1360,4805,213,4592,23.84,1,buy
8/27,2330,美商高盛,1480,1058,1979,-921,4.78,1,sell
8/27,2330,摩根大通,8440,1591,331,1260,6.54,2,buy
8/27,2330,花旗環球,1590,889,1719,-830,4.31,2,sell
8/27,2330,台灣摩根士丹利,1470,1123,555,568,2.95,3,buy
8/27,2330,新加坡商瑞銀,1650,893,1414,-521,2.7,3,sell
8/27,2330,元大證券,9800,1115,652,463,2.4,4,buy
8/27,2330,凱基-三多,9275,6,169,-163,0.85,4,sell
8/27,2330,永豐金-匯立,0039004100380031,347,91,256,1.33,5,buy
8/27,2330,華南永昌,9300,26,181,-155,0.8,5,sell
8/27,2330,凱基-台北,9268,572,368,204,1.06,6,buy
8/27,2330,國泰證券,8880,78,177,-99,0.51,6,sell
8/27,2330,第一金-台中,5382,126,2,124,0.64,7,buy
8/27,2330,台新-城東,0039004200320072,5,104,-99,0.51,7,sell
8/27,2330,美林,1440,1651,1560,91,0.47,8,buy
8/27,2330,富邦證券,9600,126,222,-96,0.5,8,sell
8/27,2330,玉山證券,8840,98,57,41,0.21,9,buy
8/27,2330,群益金鼎,9100,36,124,-88,0.46,9,sell
8/27,2330,兆豐-三重,7008,31,8,23,0.12,10,buy
8/27,2330,宏遠證券,1260,23,109,-86,0.45,10,sell
8/27,2330,元大-南屯,9853,31,9,22,0.11,11,buy
8/27,2330,香港上海匯豐,8960,80,154,-74,0.38,11,sell
8/27,2330,永豐金-嘉義,003900410039006a,27,6,21,0.11,12,buy
8/27,2330,凱基,9200,177,246,-69,0.36,12,sell
8/27,2330,凱基-雙和,0039003200300043,25,4,21,0.11,13,buy
8/27,2330,富邦-和美,0039003600310050,0,64,-64,0.33,13,sell
8/27,2330,法銀巴黎,8900,20,3,17,0.09,14,buy
8/27,2330,國票-長城,0037003700390075,0,62,-62,0.32,14,sell
8/27,2330,第一金-台南,5384,29,13,16,0.08,15,buy
8/27,2330,統一-平鎮,0035003800350067,3,60,-57,0.3,15,sell
8/27,2317,美林,1440,1306,87,1219,5.04,1,buy
8/27,2317,新加坡商瑞銀,1650,745,2838,-2093,8.66,1,sell
8/27,2317,統一,5850,983,36,947,3.92,2,buy
8/27,2317,美商高盛,1480,1090,2415,-1325,5.48,2,sell
8/27,2317,元大證券,9800,1999,1135,864,3.57,3,buy
8/27,2317,香港上海匯豐,8960,160,726,-566,2.34,3,sell
8/27,2317,國票-南京,003700370039006e,506,2,504,2.09,4,buy
8/27,2317,摩根大通,8440,859,1309,-450,1.86,4,sell
8/27,2317,富邦證券,9600,650,197,453,1.87,5,buy
8/27,2317,花旗環球,1590,531,975,-444,1.84,5,sell
8/27,2317,中國信託-高雄,003600310036004b,369,12,357,1.48,6,buy
8/27,2317,凱基-竹科,9272,23,233,-210,0.87,6,sell
8/27,2317,凱基,9200,334,5,329,1.36,7,buy
8/27,2317,新光,8560,97,267,-170,0.7,7,sell
8/27,2317,國泰證券,8880,218,9,209,0.86,8,buy
8/27,2317,台灣摩根士丹利,1470,833,960,-127,0.53,8,sell
8/27,2317,永豐金-匯立,0039004100380031,300,101,199,0.82,9,buy
8/27,2317,國泰-敦南,8888,262,366,-104,0.43,9,sell
